DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;PCA;SVC;6;5;{'gamma': 0.01, 'C': 1000.0};{'AUC_SCORE': 0.5230524642289348, 'BAL_ACC': 0.5302066772655007}
CC;PCA;SVC;7;4;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5945945945945946, 'BAL_ACC': 0.5731319554848966}
CC;PCA;SVC;8;8;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5604575163398694, 'BAL_ACC': 0.5669934640522876}
CC;PCA;SVC;9;10;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.6030405405405406, 'BAL_ACC': 0.5701013513513513}
CC;PLS;SVC;0;3;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.534181240063593, 'BAL_ACC': 0.5643879173290938}
CC;PLS;SVC;1;2;{'gamma': 0.001, 'C': 0.1};{'AUC_SCORE': 0.6089030206677265, 'BAL_ACC': 0.5445151033386327}
CC;PLS;SVC;2;4;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.629570747217806, 'BAL_ACC': 0.6208267090620032}
CC;PLS;SVC;3;4;{'gamma': 0.01, 'C': 1.0};{'AUC_SCORE': 0.6232114467408586, 'BAL_ACC': 0.6001589825119237}
CC;PLS;SVC;4;4;{'gamma': 0.01, 'C': 100.0};{'AUC_SCORE': 0.575516693163752, 'BAL_ACC': 0.4984101748807631}
CC;PLS;SVC;5;4;{'gamma': 0.001, 'C': 1.0};{'AUC_SCORE': 0.47217806041335453, 'BAL_ACC': 0.4992050874403816}
CC;PLS;SVC;6;5;{'gamma': 0.001, 'C': 100.0};{'AUC_SCORE': 0.5389507154213037, 'BAL_ACC': 0.5643879173290938}
CC;PLS;SVC;7;4;{'gamma': 0.01, 'C': 100.0};{'AUC_SCORE': 0.6359300476947536, 'BAL_ACC': 0.5572337042925278}
CC;PLS;SVC;8;2;{'gamma': 0.001, 'C': 1.0};{'AUC_SCORE': 0.5964052287581698, 'BAL_ACC': 0.6339869281045751}
CC;PLS;SVC;9;5;{'gamma': 0.01, 'C': 1.0};{'AUC_SCORE': 0.6824324324324323, 'BAL_ACC': 0.6241554054054055}
CC;whole;SVC;0;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.4944356120826709, 'BAL_ACC': 0.49205087440381556}
CC;whole;SVC;1;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.6025437201907791, 'BAL_ACC': 0.582670906200318}
CC;whole;SVC;2;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.5993640699523053, 'BAL_ACC': 0.5643879173290938}
CC;whole;SVC;3;None;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5977742448330683, 'BAL_ACC': 0.5818759936406995}
CC;whole;SVC;4;None;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5643879173290938, 'BAL_ACC': 0.5500794912559619}
CC;whole;SVC;5;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.42289348171701113, 'BAL_ACC': 0.5238473767885533}
CC;whole;SVC;6;None;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.45468998410174877, 'BAL_ACC': 0.514308426073132}
CC;whole;SVC;7;None;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.4880763116057234, 'BAL_ACC': 0.5254372019077902}
CC;whole;SVC;8;None;{'gamma': 0.001, 'C': 10.0};{'AUC_SCORE': 0.5833333333333334, 'BAL_ACC': 0.5906862745098039}
CC;whole;SVC;9;None;{'gamma': 0.1, 'C': 1.0};{'AUC_SCORE': 0.5574324324324325, 'BAL_ACC': 0.5211148648648649}
CC;PCA;SVCSScaler;0;6;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.507154213036566, 'BAL_ACC': 0.5238473767885533}
CC;PCA;SVCSScaler;1;4;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.6168521462639109, 'BAL_ACC': 0.5667726550079492}
CC;PCA;SVCSScaler;2;1;{'svc__gamma': 100.0, 'svc__C': 1000.0};{'AUC_SCORE': 0.36565977742448325, 'BAL_ACC': 0.3744038155802861}
CC;PCA;SVCSScaler;3;4;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.6629570747217806, 'BAL_ACC': 0.5580286168521462}
CC;PCA;SVCSScaler;4;6;{'svc__gamma': 0.01, 'svc__C': 100.0};{'AUC_SCORE': 0.48171701112877585, 'BAL_ACC': 0.44276629570747217}
CC;PCA;SVCSScaler;5;7;{'svc__gamma': 0.01, 'svc__C': 10.0};{'AUC_SCORE': 0.4101748807631161, 'BAL_ACC': 0.44276629570747217}
CC;PCA;SVCSScaler;6;4;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.6534181240063592, 'BAL_ACC': 0.5310015898251192}
CC;PCA;SVCSScaler;7;4;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.5691573926868044, 'BAL_ACC': 0.48966613672496023}
CC;PCA;SVCSScaler;8;5;{'svc__gamma': 0.001, 'svc__C': 10.0};{'AUC_SCORE': 0.6683006535947712, 'BAL_ACC': 0.6062091503267973}
CC;PCA;SVCSScaler;9;10;{'svc__gamma': 0.001, 'svc__C': 10.0};{'AUC_SCORE': 0.6402027027027026, 'BAL_ACC': 0.6182432432432432}
CC;PLS;SVCSScaler;0;3;{'svc__gamma': 0.01, 'svc__C': 10.0};{'AUC_SCORE': 0.5166931637519873, 'BAL_ACC': 0.5079491255961844}
CC;PLS;SVCSScaler;1;2;{'svc__gamma': 0.1, 'svc__C': 10.0};{'AUC_SCORE': 0.5866454689984102, 'BAL_ACC': 0.5556438791732909}
CC;PLS;SVCSScaler;2;3;{'svc__gamma': 0.1, 'svc__C': 10.0};{'AUC_SCORE': 0.7042925278219396, 'BAL_ACC': 0.6073131955484896}
CC;PLS;SVCSScaler;3;3;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.6343402225755166, 'BAL_ACC': 0.5850556438791733}
CC;PLS;SVCSScaler;4;3;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.670906200317965, 'BAL_ACC': 0.5715421303656598}
CC;PLS;SVCSScaler;5;2;{'svc__gamma': 0.1, 'svc__C': 0.1};{'AUC_SCORE': 0.4054054054054054, 'BAL_ACC': 0.46979332273449925}
CC;PLS;SVCSScaler;6;2;{'svc__gamma': 1.0, 'svc__C': 1000.0};{'AUC_SCORE': 0.5596184419713831, 'BAL_ACC': 0.5802861685214626}
CC;PLS;SVCSScaler;7;3;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.4864864864864865, 'BAL_ACC': 0.44674085850556444}
CC;PLS;SVCSScaler;8;3;{'svc__gamma': 0.001, 'svc__C': 10.0};{'AUC_SCORE': 0.5718954248366013, 'BAL_ACC': 0.5784313725490196}
CC;PLS;SVCSScaler;9;3;{'svc__gamma': 0.001, 'svc__C': 1000.0};{'AUC_SCORE': 0.6486486486486487, 'BAL_ACC': 0.6275337837837838}
CC;whole;SVCSScaler;0;None;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.5103338632750398, 'BAL_ACC': 0.49602543720190784}
CC;whole;SVCSScaler;1;None;{'svc__gamma': 0.001, 'svc__C': 1.0};{'AUC_SCORE': 0.546899841017488, 'BAL_ACC': 0.5373608903020668}
CC;whole;SVCSScaler;2;None;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.5564387917329093, 'BAL_ACC': 0.5007949125596185}
CC;whole;SVCSScaler;3;None;{'svc__gamma': 0.001, 'svc__C': 10.0};{'AUC_SCORE': 0.6200317965023847, 'BAL_ACC': 0.5707472178060413}
CC;whole;SVCSScaler;4;None;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.532591414944356, 'BAL_ACC': 0.5866454689984102}
CC;whole;SVCSScaler;5;None;{'svc__gamma': 0.001, 'svc__C': 1.0};{'AUC_SCORE': 0.48012718600953896, 'BAL_ACC': 0.46740858505564387}
CC;whole;SVCSScaler;6;None;{'svc__gamma': 0.001, 'svc__C': 100.0};{'AUC_SCORE': 0.4737678855325914, 'BAL_ACC': 0.5707472178060413}
