DATASET;PREPROCESS;CLASSIFIER_NAME;IDX_EXTERNAL;FEATURES_NUMBER;PARAMS;METRICS_DICT
CC;mRMR;LR;8;2;{'C': 0.001};{'BAL_ACC': 0.5753158736778723, 'AUC_SCORE': 0.5840163245526584}
CC;mRMR;LR;9;3;{'C': 0.001};{'BAL_ACC': 0.7369004427848497, 'AUC_SCORE': 0.49304315101898455}
CC;mRMR;LR;10;4;{'C': 100.0};{'BAL_ACC': 0.7076970146759038, 'AUC_SCORE': 0.31104476594654334}
CC;mRMR;LR;11;4;{'C': 10.0};{'BAL_ACC': 0.3710053665927982, 'AUC_SCORE': 0.319765191779162}
CC;mRMR;LR;12;10;{'C': 0.01};{'BAL_ACC': 0.7562093015141842, 'AUC_SCORE': 0.7565378540589118}
CC;mRMR;LR;13;5;{'C': 1.0};{'BAL_ACC': 0.8507672994011167, 'AUC_SCORE': 0.7515717526719277}
CC;mRMR;LR;14;20;{'C': 10.0};{'BAL_ACC': 0.9114752372260359, 'AUC_SCORE': 0.8714256145387067}
CC;mRMR;LR;15;9;{'C': 0.001};{'BAL_ACC': 0.5568239984852487, 'AUC_SCORE': 0.23931395527835003}
CC;mRMR;LR;16;20;{'C': 0.01};{'BAL_ACC': 0.9220412210131037, 'AUC_SCORE': 0.4178259407083269}
CC;mRMR;LR;17;3;{'C': 1.0};{'BAL_ACC': 0.18415280758767466, 'AUC_SCORE': 0.7256316178794955}
CC;mRMR;LR;18;1;{'C': 10.0};{'BAL_ACC': 0.4700996012488051, 'AUC_SCORE': 0.3995339442963961}
CC;mRMR;LR;19;6;{'C': 0.01};{'BAL_ACC': 0.5762250611570663, 'AUC_SCORE': 0.3909002736201581}
CC;mRMR;LR;20;30;{'C': 1.0};{'BAL_ACC': 0.4170213395546478, 'AUC_SCORE': 0.5666684249196003}
CC;mRMR;LR;21;30;{'C': 0.001};{'BAL_ACC': 0.6460885409481321, 'AUC_SCORE': 0.6806736809682541}
CC;mRMR;LR;22;15;{'C': 0.1};{'BAL_ACC': 0.6039055508317802, 'AUC_SCORE': 0.8777268793216207}
CC;mRMR;LR;23;40;{'C': 0.01};{'BAL_ACC': 0.6417921281798731, 'AUC_SCORE': 0.6103019672595421}
CC;mRMR;LR;24;7;{'C': 100.0};{'BAL_ACC': 0.8306751484768923, 'AUC_SCORE': 0.822489538080645}
CC;mRMR;LR;25;40;{'C': 100.0};{'BAL_ACC': 0.2972934783671007, 'AUC_SCORE': 0.612831658992965}
CC;mRMR;LR;26;5;{'C': 0.01};{'BAL_ACC': 0.6696121744384236, 'AUC_SCORE': 0.44062163672268145}
CC;mRMR;LR;27;9;{'C': 0.001};{'BAL_ACC': 0.6490868012445944, 'AUC_SCORE': 0.40635611492669327}
CC;mRMR;LR;28;4;{'C': 0.001};{'BAL_ACC': 0.8114634685518969, 'AUC_SCORE': 0.6575607167340388}
CC;mRMR;LR;29;4;{'C': 100.0};{'BAL_ACC': 0.8300587945846716, 'AUC_SCORE': 0.57056059108679}
CC;mRMR;LR;30;5;{'C': 1.0};{'BAL_ACC': 0.8273246041919406, 'AUC_SCORE': 0.8464974737017936}
CC;mRMR;LR;31;30;{'C': 0.001};{'BAL_ACC': 0.6840598955536858, 'AUC_SCORE': 0.6762071315977548}
CC;mRMR;LR;32;6;{'C': 0.01};{'BAL_ACC': 0.7323184892576732, 'AUC_SCORE': 0.6027567292563802}
CC;mRMR;LR;33;100;{'C': 1.0};{'BAL_ACC': 0.6650849399663504, 'AUC_SCORE': 0.791392415059345}
CC;mRMR;LR;34;8;{'C': 0.01};{'BAL_ACC': 0.6393486649379966, 'AUC_SCORE': 0.2371412175822279}
CC;mRMR;LR;35;40;{'C': 0.001};{'BAL_ACC': 0.7929299979382449, 'AUC_SCORE': 0.3236168249090829}
CC;mRMR;LR;36;7;{'C': 10.0};{'BAL_ACC': 0.7816342214515895, 'AUC_SCORE': 0.7194572959476531}
CC;mRMR;LR;37;6;{'C': 10.0};{'BAL_ACC': 0.4694290297493886, 'AUC_SCORE': 0.7026730640678502}
CC;mRMR;LR;38;20;{'C': 0.01};{'BAL_ACC': 0.3510741257843988, 'AUC_SCORE': 0.5079361997072177}
CC;mRMR;LR;39;30;{'C': 10.0};{'BAL_ACC': 0.45441655387698066, 'AUC_SCORE': 0.4396161320030917}
CC;mRMR;LR;40;2;{'C': 0.1};{'BAL_ACC': 0.6052534625907924, 'AUC_SCORE': 0.6632574500605709}
CC;mRMR;LR;41;3;{'C': 0.001};{'BAL_ACC': 0.46540222775409246, 'AUC_SCORE': 0.5134438677364765}
CC;mRMR;LR;42;10;{'C': 0.01};{'BAL_ACC': 0.5341833006161032, 'AUC_SCORE': 0.7447973755739077}
CC;mRMR;LR;43;50;{'C': 10.0};{'BAL_ACC': 0.6535699784521577, 'AUC_SCORE': 0.40680539771703705}
CC;mRMR;LR;44;6;{'C': 100.0};{'BAL_ACC': 0.3712880026763864, 'AUC_SCORE': 0.43398770254207397}
CC;mRMR;LR;45;9;{'C': 0.1};{'BAL_ACC': 0.47988776607424766, 'AUC_SCORE': 0.5374259184322716}
CC;mRMR;LR;46;9;{'C': 0.1};{'BAL_ACC': 0.6844644176727288, 'AUC_SCORE': 0.375224335393475}
CC;mRMR;LR;47;1;{'C': 0.1};{'BAL_ACC': 0.3920126610182306, 'AUC_SCORE': 0.5234145841028701}
CC;mRMR;LR;48;1;{'C': 10.0};{'BAL_ACC': 0.4654750053122425, 'AUC_SCORE': 0.3082985229178955}
CC;mRMR;LR;49;75;{'C': 100.0};{'BAL_ACC': 0.31702005976118286, 'AUC_SCORE': 0.5870882025032388}
CC;mRMR;LR;50;20;{'C': 0.1};{'BAL_ACC': 0.4648844626029942, 'AUC_SCORE': 0.5349222065507401}
CC;mRMR;LR;51;4;{'C': 0.01};{'BAL_ACC': 0.2799178349679102, 'AUC_SCORE': 0.6124941047866178}
CC;mRMR;LR;52;40;{'C': 0.01};{'BAL_ACC': 0.5759815043246953, 'AUC_SCORE': 0.800394691707847}
CC;mRMR;LR;53;2;{'C': 10.0};{'BAL_ACC': 0.8927250771544506, 'AUC_SCORE': 0.43845313119582047}
CC;mRMR;LR;54;8;{'C': 1.0};{'BAL_ACC': 0.8727993909522982, 'AUC_SCORE': 0.5232805158784555}
CC;mRMR;LR;55;5;{'C': 10.0};{'BAL_ACC': 0.7661825976161014, 'AUC_SCORE': 0.6432490632393434}
CC;mRMR;LR;56;8;{'C': 0.01};{'BAL_ACC': 0.7535203600611071, 'AUC_SCORE': 0.46681579361383746}
CC;mRMR;LR;57;3;{'C': 0.001};{'BAL_ACC': 0.3894023182535172, 'AUC_SCORE': 0.6115513873071522}
CC;mRMR;LR;58;100;{'C': 0.1};{'BAL_ACC': 0.7242385447369883, 'AUC_SCORE': 0.37179786323718933}
CC;mRMR;LR;59;15;{'C': 100.0};{'BAL_ACC': 0.29041019325762574, 'AUC_SCORE': 0.8735214969810285}
CC;mRMR;LR;60;75;{'C': 10.0};{'BAL_ACC': 0.6535690689060045, 'AUC_SCORE': 0.26257910797414014}
CC;mRMR;LR;61;50;{'C': 0.001};{'BAL_ACC': 0.6298837342688796, 'AUC_SCORE': 0.5525626175539649}
CC;mRMR;LR;62;2;{'C': 0.1};{'BAL_ACC': 0.4638104221667717, 'AUC_SCORE': 0.5773328354143661}
CC;mRMR;LR;63;3;{'C': 1.0};{'BAL_ACC': 0.5296617204176732, 'AUC_SCORE': 0.9184775292037052}
CC;mRMR;LR;64;8;{'C': 100.0};{'BAL_ACC': 0.38884383121010685, 'AUC_SCORE': 0.602055471786074}
CC;mRMR;LR;65;10;{'C': 100.0};{'BAL_ACC': 0.7039988014954195, 'AUC_SCORE': 0.3694254721476511}
CC;mRMR;LR;66;8;{'C': 100.0};{'BAL_ACC': 0.4296860030944193, 'AUC_SCORE': 0.3643756455981574}
CC;mRMR;LR;67;100;{'C': 0.01};{'BAL_ACC': 0.5766572132321408, 'AUC_SCORE': 0.6054547386797989}
CC;mRMR;LR;68;6;{'C': 0.001};{'BAL_ACC': 0.38840168520176244, 'AUC_SCORE': 0.6297241351335043}
CC;mRMR;LR;69;20;{'C': 0.01};{'BAL_ACC': 0.5478042276414508, 'AUC_SCORE': 0.4532454590311993}
CC;mRMR;LR;70;7;{'C': 0.001};{'BAL_ACC': 0.8469016491831255, 'AUC_SCORE': 0.6301173863970904}
CC;mRMR;LR;71;4;{'C': 0.1};{'BAL_ACC': 0.4132297203488373, 'AUC_SCORE': 0.7734072291566575}
CC;mRMR;LR;72;10;{'C': 1.0};{'BAL_ACC': 0.24404419918735087, 'AUC_SCORE': 0.3988230874221706}
CC;mRMR;LR;73;2;{'C': 0.001};{'BAL_ACC': 0.6450891304793176, 'AUC_SCORE': 0.4139675847144966}
CC;mRMR;LR;74;50;{'C': 0.01};{'BAL_ACC': 0.5401937879695803, 'AUC_SCORE': 0.6464930953815528}
CC;mRMR;LR;75;2;{'C': 0.01};{'BAL_ACC': 0.708725374747753, 'AUC_SCORE': 0.5266525566612605}
CC;mRMR;LR;76;4;{'C': 0.1};{'BAL_ACC': 0.5212758926195333, 'AUC_SCORE': 0.6259982805788841}
CC;mRMR;LR;77;30;{'C': 100.0};{'BAL_ACC': 0.841845484243271, 'AUC_SCORE': 0.6336871402603553}
CC;mRMR;LR;78;3;{'C': 1.0};{'BAL_ACC': 0.580302939214218, 'AUC_SCORE': 0.735508709771714}
CC;mRMR;LR;79;1;{'C': 100.0};{'BAL_ACC': 0.676979113231032, 'AUC_SCORE': 0.539483962802402}
CC;mRMR;LR;80;2;{'C': 100.0};{'BAL_ACC': 0.7118773714245216, 'AUC_SCORE': 0.5742309731373988}
CC;mRMR;LR;81;9;{'C': 10.0};{'BAL_ACC': 0.6286478994042328, 'AUC_SCORE': 0.6031470535984879}
CC;mRMR;LR;82;50;{'C': 10.0};{'BAL_ACC': 0.5889914739698456, 'AUC_SCORE': 0.7021324726155582}
CC;mRMR;LR;83;75;{'C': 100.0};{'BAL_ACC': 0.4323423014639206, 'AUC_SCORE': 0.9015647809345786}
CC;mRMR;LR;84;20;{'C': 0.001};{'BAL_ACC': 0.3220321233140506, 'AUC_SCORE': 0.864810007369518}
CC;mRMR;LR;85;3;{'C': 0.001};{'BAL_ACC': 0.15303404194307324, 'AUC_SCORE': 0.5752567717343156}
CC;mRMR;LR;86;20;{'C': 100.0};{'BAL_ACC': 0.7281732297362051, 'AUC_SCORE': 0.544889880868543}
CC;mRMR;LR;87;3;{'C': 1.0};{'BAL_ACC': 0.9056534357269754, 'AUC_SCORE': 0.7549178619118266}
CC;mRMR;LR;88;20;{'C': 10.0};{'BAL_ACC': 0.5038814868216456, 'AUC_SCORE': 0.07247314521834203}
CC;mRMR;LR;89;20;{'C': 100.0};{'BAL_ACC': 0.7487050187694385, 'AUC_SCORE': 0.5770980648766119}
CC;mRMR;LR;90;50;{'C': 1.0};{'BAL_ACC': 0.4165476437272877, 'AUC_SCORE': 0.7938321980848335}
CC;mRMR;LR;91;3;{'C': 100.0};{'BAL_ACC': 0.7640730645767969, 'AUC_SCORE': 0.7603400034083287}
CC;mRMR;LR;92;7;{'C': 10.0};{'BAL_ACC': 0.8425366932423259, 'AUC_SCORE': 0.7182001898280707}
CC;mRMR;LR;93;15;{'C': 1.0};{'BAL_ACC': 0.8954040885639136, 'AUC_SCORE': 0.9128693779316482}
CC;mRMR;LR;94;15;{'C': 10.0};{'BAL_ACC': 0.5358218606946116, 'AUC_SCORE': 0.5129658722991091}
CC;mRMR;LR;95;100;{'C': 0.001};{'BAL_ACC': 0.5078502443813648, 'AUC_SCORE': 0.6145754240082355}
CC;mRMR;LR;96;7;{'C': 0.001};{'BAL_ACC': 0.6383807878820139, 'AUC_SCORE': 0.35836247568955704}
CC;mRMR;LR;97;4;{'C': 0.001};{'BAL_ACC': 0.43221460994411026, 'AUC_SCORE': 0.2598102304104443}
CC;mRMR;LR;98;100;{'C': 100.0};{'BAL_ACC': 0.6520519696558366, 'AUC_SCORE': 0.7082872203050218}
CC;mRMR;LR;99;9;{'C': 100.0};{'BAL_ACC': 0.13978943522486237, 'AUC_SCORE': 1.0361241837297543}
CC;PCA;LR;0;3;{'C': 0.1};{'BAL_ACC': 0.6177793735707171, 'AUC_SCORE': 0.456801757639951}
CC;PCA;LR;1;30;{'C': 0.001};{'BAL_ACC': 0.42691894054262736, 'AUC_SCORE': 0.48109532674634997}
CC;PCA;LR;2;7;{'C': 10.0};{'BAL_ACC': 1.1522050671862312, 'AUC_SCORE': 0.7572664210741514}
CC;PCA;LR;3;75;{'C': 0.01};{'BAL_ACC': 0.6127484500656877, 'AUC_SCORE': 0.614738448574847}
CC;PCA;LR;4;100;{'C': 0.01};{'BAL_ACC': 0.531413392674073, 'AUC_SCORE': 0.8682582132892205}
CC;PCA;LR;5;50;{'C': 0.01};{'BAL_ACC': 0.7011616379828093, 'AUC_SCORE': 0.2994129513012175}
CC;PCA;LR;6;8;{'C': 1.0};{'BAL_ACC': 0.657843963704778, 'AUC_SCORE': 0.6161011448473734}
CC;PCA;LR;7;3;{'C': 0.1};{'BAL_ACC': 0.7838258416953117, 'AUC_SCORE': 0.6403955045639227}
CC;PCA;LR;8;7;{'C': 0.1};{'BAL_ACC': 0.37721355008529167, 'AUC_SCORE': 0.5223835943814377}
CC;PCA;LR;9;75;{'C': 0.1};{'BAL_ACC': 0.5945933309173707, 'AUC_SCORE': 0.6646610853987958}
CC;PCA;LR;10;15;{'C': 1.0};{'BAL_ACC': 0.892964272109984, 'AUC_SCORE': 0.4654271488949885}
